fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
5835160667130539136,Referral,43029,United States,Mountain View,,,182,7,11,20170801,1501620487,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5835160667130539136,Referral,182363,United States,Mountain View,,,182,7,11,20170801,1501620487,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5835160667130539136,Referral,182363,United States,Mountain View,,,182,7,11,20170801,1501620487,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5835160667130539136,Referral,182363,United States,Mountain View,,,182,7,11,20170801,1501620487,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5835160667130539136,Referral,43029,United States,Mountain View,,,182,7,11,20170801,1501620487,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
5835160667130539136,Referral,182363,United States,Mountain View,,,182,7,11,20170801,1501620487,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
2375041655355331042,Direct,758639,United States,San Francisco,,,800,27,75,20170801,1501626888,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8140247664195551003,Referral,4400,United States,Palo Alto,,,4,2,2,20170801,1501604616,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,112171,United States,Sunnyvale,,,176,11,47,20170801,1501644553,EVENT,,1,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,109048,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,109043,United States,Sunnyvale,,,176,11,47,20170801,1501644553,EVENT,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,41449,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,103818,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6557915056645402591,Referral,0,United States,Sunnyvale,,,176,11,47,20170801,1501644553,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,92943,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
8144633390475608096,Direct,92943,United States,New York,,,188,19,69,20170801,1501627146,EVENT,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,53845,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
8144633390475608096,Direct,0,United States,New York,,,188,19,69,20170801,1501627146,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,130191,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,EVENT,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
1752337267458870918,Referral,139650,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,EVENT,,1,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,117895,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
1752337267458870918,Referral,130191,United States,Sunnyvale,121000000,1,1829,13,66,20170801,1501619978,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,38670,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,EVENT,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,149000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,96287,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,EVENT,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
46427759152409137,Referral,96288,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
46427759152409137,Referral,98290,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,EVENT,,1,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,38671,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,79000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,149000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,42844,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,EVENT,,1,119000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
46427759152409137,Referral,5150,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
46427759152409137,Referral,19262,United States,Kirkland,247000000,1,543,15,65,20170801,1501610507,PAGE,,,79000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,249000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,119000000,,GGOENEBQ079199,Nest® Protect Smoke + CO White Wired Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,13953,United States,Mountain View,,,45,5,2,20170801,1501618187,EVENT,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,1,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,119000000,,GGOENEBQ079099,Nest® Protect Smoke + CO White Battery Alarm-USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,199000000,,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,18601,United States,Mountain View,,,45,5,2,20170801,1501618187,EVENT,,1,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,3,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,0,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6924802970393476580,Direct,13953,United States,Mountain View,,,45,5,2,20170801,1501618187,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Home/Nest/Nest-USA/,(not set),,,,,,Nest-USA,,/google+redesign/,2,1,
8946235742138524977,Referral,3076725,United States,Mountain View,,,5561,84,88,20170801,1501607693,PAGE,,,149000000,,GGOENEBJ079499,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
